[2m2023-04-07T03:28:12.971495Z[0m [32m INFO[0m [2msqlx::query[0m[2m:[0m SELECT bpc.id, name, number, …; rows affected: 21017, rows returned: 21017, elapsed: 281.325ms

SELECT
  bpc.id,
  name,
  number,
  rarity,
  sale_price,
  bpcs.cardset_name,
  bpcs.ref as cardset_ref,
  set_id,
  last_fetched_at,
  remark
FROM
  bigweb_pokemon_card bpc
  LEFT JOIN bigweb_pokemon_cardset bpcs ON bpc.set_id = bpcs.id
  
ProductId,Brand,Set,Edition,Series,Rarity,Material,ReleaseYear,Language,CardNameEnglish,CardNameChinese,CardNameJapanese,CardNumber,Image,Value,Reference,Remark,Remark1,Remark2,Remark3,Remark4,Remark5,Remark6,Remark7,Remark8,Remark9,Remark10,Enable,P_Language,id
,Pokemon,ライジングフィスト ,,,SR,,,ja,,,化石研究員,101,,,xy3,,20230331174036,31/03/2023 17:40,5331,717301,,,,,,,,,
,Pokemon,ライジングフィスト ,,,SR,,,ja,,,バトルレポーター,103,,,xy3,,20230331174036,31/03/2023 17:40,5331,717303,,,,,,,,,
,Pokemon,青い衝撃 ,,,RR,,,ja,,,MミュウツーEX,26,,,xy8,,20230331174036,31/03/2023 17:40,5323,716729,,,,,,,,,
,Pokemon,青い衝撃 ,,,R,,,ja,,,バクフーン,11,,,xy8,,20230331174036,31/03/2023 17:40,5323,716733,,,,,,,,,
,Pokemon,青い衝撃 ,,,R,,,ja,,,メロエッタ,33,,,xy8,,20230331174036,31/03/2023 17:40,5323,716736,,,,,,,,,
,Pokemon,青い衝撃 ,,,C,,,ja,,,マグマラシ,10,,,xy8,,20230331174036,31/03/2023 17:40,5323,716765,,,,,,,,,
,Pokemon,青い衝撃 ,,,U,,,ja,,,レインボーエネルギー,59,,,xy8,,20230331174036,31/03/2023 17:40,5323,3013045,,,,,,,,,
,Pokemon,タイダルストーム ,,,SR,,,ja,,,ホエルオーEX,71,,,xy5,,20230331174036,31/03/2023 17:40,5329,717120,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,MギャラドスEX,82,,,xy9,,20230331174036,31/03/2023 17:40,5321,716633,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,エーフィEX,84,,,xy9,,20230331174036,31/03/2023 17:40,5321,716635,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,MラティオスEX,83,,,xy6,,20230331174036,31/03/2023 17:40,5326,716953,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,レックウザEX,85,,,xy6,,20230331174036,31/03/2023 17:40,5326,716955,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,シェイミEX,87,,,xy6,,20230331174036,31/03/2023 17:40,5326,716957,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,ミツル,89【NM-】,,,xy6,,20230331174036,31/03/2023 17:40,5326,716959,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,MラティオスEX,49,,,xy6,,20230331174036,31/03/2023 17:40,5326,716964,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,レックウザEX,61,,,xy6,,20230331174036,31/03/2023 17:40,5326,716966,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,シェイミEX,63,,,xy6,,20230331174036,31/03/2023 17:40,5326,716968,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,カイリュー,43,,,xy6,,20230331174036,31/03/2023 17:40,5326,716974,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,ジュペッタ,27,,,xy6,,20230331174036,31/03/2023 17:40,5326,716983,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,チルタリス,60,,,xy6,,20230331174036,31/03/2023 17:40,5326,716988,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,こうかくレンズ,72,,,xy6,,20230331174036,31/03/2023 17:40,5326,716994,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,スカイフィールド,77,,,xy6,,20230331174036,31/03/2023 17:40,5326,716999,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,C,,,ja,,,ビリリダマ,19,,,xy6,,20230331174036,31/03/2023 17:40,5326,717014,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,C,,,ja,,,チルット,59,,,xy6,,20230331174036,31/03/2023 17:40,5326,717034,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,ラティオスEX,82,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013240,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,ナギ,88,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013246,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,エルレイドEX,30,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013249,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,アブソル,34,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013259,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,オオスバメ,58,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013265,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,フリーザー,16,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013269,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,ダブルドラゴンエネルギー,78,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013288,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,C,,,ja,,,ビリリダマ,19,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013302,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,ブースターEX,007/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723238,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,サーナイトEX,019/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723240,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,ニンフィアEX,025/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723242,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ミズゴロウ,12,,,xy5,,20230331174036,31/03/2023 17:40,5329,717176,,,,,,,,,
,Pokemon,タイダルストーム ,,,U,,,ja,,,マリルリ,48,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013440,,,,,,,,,
,Pokemon,タイダルストーム ,,,U,,,ja,,,あなぬけのヒモ,60,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013443,,,,,,,,,
,Pokemon,タイダルストーム ,,,U,,,ja,,,学習装置,63,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013446,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ミズゴロウ,12,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013464,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,シビビール,37,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013474,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,パッチール,56,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013482,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ビーダル,59,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013485,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,UR,,,ja,,,エネルギーつけかえ,90,,,xy6,,20230331174036,31/03/2023 17:40,5326,716947,,,,,,,,,
,Pokemon,ライジングフィスト ,,,RR,,,ja,,,ルカリオEX,52,,,xy3,,20230331174036,31/03/2023 17:40,5331,717307,,,,,,,,,
,Pokemon,ライジングフィスト ,,,RR,,,ja,,,カイリューEX,69,,,xy3,,20230331174036,31/03/2023 17:40,5331,717309,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,リーフィア,7,,,xy3,,20230331174036,31/03/2023 17:40,5331,717321,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,デデンネ,32,,,xy3,,20230331174036,31/03/2023 17:40,5331,717329,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,メンテナンス,84,,,xy3,,20230331174036,31/03/2023 17:40,5331,717341,,,,,,,,,
,Pokemon,ライジングフィスト ,,,C,,,ja,,,プラスル,29,,,xy3,,20230331174036,31/03/2023 17:40,5331,717366,,,,,,,,,
,Pokemon,ライジングフィスト ,,,C,,,ja,,,イーブイ,75,,,xy3,,20230331174036,31/03/2023 17:40,5331,717392,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,デデンネ,32,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013617,,,,,,,,,
,Pokemon,ライジングフィスト ,,,C,,,ja,,,ニョロゾ,16,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013649,,,,,,,,,
,Pokemon,ライジングフィスト ,,,C,,,ja,,,ピッピ,65,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013674,,,,,,,,,
,Pokemon,【マグマ団VSアクア団 ダブルクライシス】 ,,,U,,,ja,,,マグマ団の幹部,029/CP1,,,cp1,,20230331174036,31/03/2023 17:40,5327,723310,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,バシャーモ,12,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018985,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,ライコウEX,25,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018988,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,ワルビアル,47,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018991,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,ハピナス,57,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018994,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,アギルダー,7,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018997,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,スワンナ,23,,,bw4,,20230331174036,31/03/2023 17:40,5934,3019000,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,ヤドキング,34,,,bw4,,20230331174036,31/03/2023 17:40,5934,3019003,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,ドリュウズ,41,,,bw4,,20230331174036,31/03/2023 17:40,5934,3019005,,,,,,,,,
,Pokemon,ハイクラスパック THE BEST OF XY ,,,,,,ja,,,リバースバレー,161【XY】,,,xy best,,20230331174036,31/03/2023 17:40,5307,718169,,,,,【ミラー】,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,ボルトロスEX,79,,,xy6,,20230331174036,31/03/2023 17:40,5326,716949,,,,,,,,,
,Pokemon,ファントムゲート ,,,C,,,ja,,,グライガー,,,18,xy4,,20230331174036,31/03/2023 17:40,5330,717279,,,,,,,,,
,Pokemon,タイダルストーム ,,,SR,,,ja,,,サメハダーEX,74,,,xy5,,20230331174036,31/03/2023 17:40,5329,717123,,,,,,,,,
,Pokemon,SM プロモーションカード ,,,,,,ja,,,ルガルガン,115,,90,sm-p,,20230331174035,31/03/2023 17:40,5362,720622,,,,,,,,,
,Pokemon,タイダルストーム ,,,SR,,,ja,,,MサーナイトEX,76,,,xy5,,20230331174036,31/03/2023 17:40,5329,717125,,,,,,,,,
,Pokemon,タイダルストーム ,,,SR,,,ja,,,オダマキ博士の観察,78,,,xy5,,20230331174036,31/03/2023 17:40,5329,717127,,,,,,,,,
,Pokemon,タイダルストーム ,,,RR,,,ja,,,カイオーガEX,31,,,xy5,,20230331174036,31/03/2023 17:40,5329,717129,,,,,,,,,
,Pokemon,プレミアムトレーナーボックス VSTAR ,,,TD,,,ja,,,博士の研究,024,,45,sk,,20230331174035,31/03/2023 17:40,7160,3210742,,,,,,,,,
,Pokemon,タイダルストーム ,,,RR,,,ja,,,サメハダーEX,44,,,xy5,,20230331174036,31/03/2023 17:40,5329,717131,,,,,,,,,
,Pokemon,タイダルストーム ,,,RR,,,ja,,,MサーナイトEX,51,,,xy5,,20230331174036,31/03/2023 17:40,5329,717133,,,,,,,,,
,Pokemon,タイダルストーム ,,,U,,,ja,,,サイレントラボ,69,,,xy5,,20230331174036,31/03/2023 17:40,5329,717164,,,,,,,,,
,Pokemon,ハイクラスパック THE BEST OF XY ,,,,,,ja,,,ダブルドラゴンエネルギー,171【XY】,,,xy best,,20230331174036,31/03/2023 17:40,5307,718179,,,,,【ミラー】,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,エルレイドEX,80,,,xy6,,20230331174036,31/03/2023 17:40,5326,716950,,,,,,,,,
,Pokemon,青い衝撃 ,,,SR,,,ja,,,オニゴーリEX,60,,,xy8,,20230331174036,31/03/2023 17:40,5323,716721,,,,,,,,,
,Pokemon,【マグマ団VSアクア団 ダブルクライシス】 ,,,C,,,ja,,,アクア団のグラエナ,018/CP1,,,cp1,,20230331174036,31/03/2023 17:40,5327,723326,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,サザンドラEX,84,,,xy6,,20230331174036,31/03/2023 17:40,5326,716954,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,ニンフィアEX,026/CP3　エラー版,,,cp3,,20230331174036,31/03/2023 17:40,5320,723243,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,U,,,ja,,,ユキメノコ,009/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723245,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,U,,,ja,,,ジラーチ,015/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723247,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,U,,,ja,,,ペロッパフ,023/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723251,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,U,,,ja,,,ディアンシー,027/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723253,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,C,,,ja,,,リザード,004/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723259,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,C,,,ja,,,ライチュウ,011/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723261,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,C,,,ja,,,ゴクリン,014/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723263,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,ギャラドスEX,81,,,xy9,,20230331174036,31/03/2023 17:40,5321,716632,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,マナフィEX,83,,,xy9,,20230331174036,31/03/2023 17:40,5321,716634,,,,,,,,,
,Pokemon,青い衝撃 ,,,SR,,,ja,,,ミュウツーEX,62,,,xy8,,20230331174036,31/03/2023 17:40,5323,716723,,,,,,,,,
,Pokemon,青い衝撃 ,,,SR,,,ja,,,アズサ,64,,,xy8,,20230331174036,31/03/2023 17:40,5323,716725,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,MハッサムEX,87,,,xy9,,20230331174036,31/03/2023 17:40,5321,716638,,,,,,,,,
,Pokemon,破天の怒り ,,,RR,,,ja,,,ギャラドスEX,18,,,xy9,,20230331174036,31/03/2023 17:40,5321,716640,,,,,,,,,
,Pokemon,破天の怒り ,,,RR,,,ja,,,マナフィEX,21,,,xy9,,20230331174036,31/03/2023 17:40,5321,716642,,,,,,,,,
,Pokemon,破天の怒り ,,,RR,,,ja,,,オーロットBREAK,47,,,xy9,,20230331174036,31/03/2023 17:40,5321,716645,,,,,,,,,
,Pokemon,破天の怒り ,,,RR,,,ja,,,MハッサムEX,58,,,xy9,,20230331174036,31/03/2023 17:40,5321,716648,,,,,,,,,
,Pokemon,破天の怒り ,,,R,,,ja,,,スイクン,20,,,xy9,,20230331174036,31/03/2023 17:40,5321,716653,,,,,,,,,
,Pokemon,破天の怒り ,,,U,,,ja,,,パルシェン,17,,,xy9,,20230331174036,31/03/2023 17:40,5321,716661,,,,,,,,,
,Pokemon,破天の怒り ,,,U,,,ja,,,ドラピオン,37,,,xy9,,20230331174036,31/03/2023 17:40,5321,716665,,,,,,,,,
,Pokemon,破天の怒り ,,,C,,,ja,,,チコリータ,1,,,xy9,,20230331174036,31/03/2023 17:40,5321,716684,,,,,,,,,
,Pokemon,破天の怒り ,,,C,,,ja,,,ヤドン,13,,,xy9,,20230331174036,31/03/2023 17:40,5321,716693,,,,,,,,,
,Pokemon,破天の怒り ,,,C,,,ja,,,ピッピ,61,,,xy9,,20230331174036,31/03/2023 17:40,5321,716714,,,,,,,,,
,Pokemon,破天の怒り ,,,RR,,,ja,,,オーロットBREAK,47,,,xy9,,20230331174036,31/03/2023 17:40,5321,3012933,,,,,,,,,
,Pokemon,破天の怒り ,,,U,,,ja,,,ピーピーマックス,72,,,xy9,,20230331174036,31/03/2023 17:40,5321,3012963,,,,,,,,,
,Pokemon,ライジングフィスト ,,,UR,,,ja,,,MルカリオEX,105,,,xy3,,20230331174036,31/03/2023 17:40,5331,717296,,,,,,,,,
,Pokemon,ライジングフィスト ,,,SR,,,ja,,,ガマゲロゲEX,98,,,xy3,,20230331174036,31/03/2023 17:40,5331,717298,,,,,,,,,
,Pokemon,ライジングフィスト ,,,SR,,,ja,,,カイリューEX,100,,,xy3,,20230331174036,31/03/2023 17:40,5331,717300,,,,,,,,,
,Pokemon,ライジングフィスト ,,,SR,,,ja,,,コルニ,102,,,xy3,,20230331174036,31/03/2023 17:40,5331,717302,,,,,,,,,
,Pokemon,青い衝撃 ,,,RR,,,ja,,,ゾロアークBREAK,37,,,xy8,,20230331174036,31/03/2023 17:40,5323,716730,,,,,,,,,
,Pokemon,青い衝撃 ,,,R,,,ja,,,ゲンガー,24,,,xy8,,20230331174036,31/03/2023 17:40,5323,716735,,,,,,,,,
,Pokemon,青い衝撃 ,,,C,,,ja,,,ヒノアラシ,9,,,xy8,,20230331174036,31/03/2023 17:40,5323,716764,,,,,,,,,
,Pokemon,青い衝撃 ,,,C,,,ja,,,コイル,21,,,xy8,,20230331174036,31/03/2023 17:40,5323,716771,,,,,,,,,
,Pokemon,タイダルストーム ,,,SR,,,ja,,,カイオーガEX,72,,,xy5,,20230331174036,31/03/2023 17:40,5329,717121,,,,,,,,,
,Pokemon,破天の怒り ,,,SR,,,ja,,,ダークライEX,85,,,xy9,,20230331174036,31/03/2023 17:40,5321,716636,,,,,,,,,
,Pokemon,ライジングフィスト ,,,RR,,,ja,,,MヘラクロスEX,5,,,xy3,,20230331174036,31/03/2023 17:40,5331,717305,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,MレックウザEX,86,,,xy6,,20230331174036,31/03/2023 17:40,5326,716956,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,ナギ,88　,,,xy6,,20230331174036,31/03/2023 17:40,5326,716958,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,ボルトロスEX,22,,,xy6,,20230331174036,31/03/2023 17:40,5326,716960,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,ラティオスEX,48,,,xy6,,20230331174036,31/03/2023 17:40,5326,716963,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,サザンドラEX,50,,,xy6,,20230331174036,31/03/2023 17:40,5326,716965,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,MレックウザEX,62 ,,,xy6,,20230331174036,31/03/2023 17:40,5326,716967,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,ジラーチ,35,,,xy6,,20230331174036,31/03/2023 17:40,5326,716972,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,レシラム,51,,,xy6,,20230331174036,31/03/2023 17:40,5326,716976,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,フリーザー,15,,,xy6,,20230331174036,31/03/2023 17:40,5326,716980,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,ケンホロウ,66,,,xy6,,20230331174036,31/03/2023 17:40,5326,716989,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,ナギ,75,,,xy6,,20230331174036,31/03/2023 17:40,5326,716997,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,C,,,ja,,,カゲボウズ,26,,,xy6,,20230331174036,31/03/2023 17:40,5326,717019,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,SR,,,ja,,,MラティオスEX,83【NM】~【NM-】,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013241,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,ボルトロスEX,22,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013248,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,MエルレイドEX,31,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013250,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,RR,,,ja,,,シェイミEX,63,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013256,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,R,,,ja,,,ジラーチ,35,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013260,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,フリーザー,15,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013268,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,ジュペッタ,28,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013272,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,U,,,ja,,,スカイフィールド,77,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013287,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,C,,,ja,,,ケムッソ,3,,,xy6,,20230331174036,31/03/2023 17:40,5326,3013291,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,ブースターEX,006/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723237,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,ピカチュウ,010/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723239,,,,,,,,,
,Pokemon,【ポケキュンコレクション】 ,,,RR,,,ja,,,MサーナイトEX,020/CP3,,,cp3,,20230331174036,31/03/2023 17:40,5320,723241,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ビッパ,58,,,xy5,,20230331174036,31/03/2023 17:40,5329,717196,,,,,,,,,
,Pokemon,タイダルストーム ,,,R,,,ja,,,ミロカロス,23,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013424,,,,,,,,,
,Pokemon,タイダルストーム ,,,U,,,ja,,,キングドラ,52,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013441,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ハスボー,4,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013457,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,タマザラシ,24,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013469,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,バリヤード,46,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013479,,,,,,,,,
,Pokemon,タイダルストーム ,,,C,,,ja,,,ビッパ,58,,,xy5,,20230331174036,31/03/2023 17:40,5329,3013484,,,,,,,,,
,Pokemon,エメラルドブレイク ,,,UR,,,ja,,,バトルサーチャー,91,,,xy6,,20230331174036,31/03/2023 17:40,5326,716948,,,,,,,,,
,Pokemon,ライジングフィスト ,,,RR,,,ja,,,MルカリオEX,53,,,xy3,,20230331174036,31/03/2023 17:40,5331,717308,,,,,,,,,
,Pokemon,ライジングフィスト ,,,R,,,ja,,,ニンフィア,67,,,xy3,,20230331174036,31/03/2023 17:40,5331,717318,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,グレイシア,19,,,xy3,,20230331174036,31/03/2023 17:40,5331,717324,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,スリーパー,34,,,xy3,,20230331174036,31/03/2023 17:40,5331,717330,,,,,,,,,
,Pokemon,ライジングフィスト ,,,C,,,ja,,,マイナン,30,,,xy3,,20230331174036,31/03/2023 17:40,5331,717367,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,アマルルガ,26,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013614,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,ガチゴラス,59,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013624,,,,,,,,,
,Pokemon,ライジングフィスト ,,,U,,,ja,,,コルニ,90,,,xy3,,20230331174036,31/03/2023 17:40,5331,3013633,,,,,,,,,
,Pokemon,コレクションX ,,,SR,,,ja,,,フシギバナEX,61,,,xy1,,20230331174036,31/03/2023 17:40,5333,717490,,,,,,,,,
,Pokemon,コレクションX ,,,SR,,,ja,,,エアームドEX,62,,,xy1,,20230331174036,31/03/2023 17:40,5333,717491,,,,,,,,,
,Pokemon,コレクションX ,,,SR,,,ja,,,ゼルネアスEX,63,,,xy1,,20230331174036,31/03/2023 17:40,5333,717492,,,,,,,,,
,Pokemon,コレクションX ,,,RR,,,ja,,,フシギバナEX,1,,,xy1,,20230331174036,31/03/2023 17:40,5333,717493,,,,,,,,,
,Pokemon,コレクションX ,,,RR,,,ja,,,MフシギバナEX,2,,,xy1,,20230331174036,31/03/2023 17:40,5333,717494,,,,,,,,,
,Pokemon,コレクションX ,,,RR,,,ja,,,エアームドEX,39,,,xy1,,20230331174036,31/03/2023 17:40,5333,717495,,,,,,,,,
,Pokemon,コレクションX ,,,RR,,,ja,,,ゼルネアスEX,44,,,xy1,,20230331174036,31/03/2023 17:40,5333,717496,,,,,,,,,
,Pokemon,コレクションX ,,,R,,,ja,,,ビビヨン,8,,,xy1,,20230331174036,31/03/2023 17:40,5333,717497,,,,,(みやびなもよう),,,,
,Pokemon,コレクションX ,,,R,,,ja,,,ゲッコウガ,21,,,xy1,,20230331174036,31/03/2023 17:40,5333,717502,,,,,,,,,
,Pokemon,コレクションX ,,,U,,,ja,,,ローラースケート,56,,,xy1,,20230331174036,31/03/2023 17:40,5333,717520,,,,,,,,,
,Pokemon,コレクションX ,,,U,,,ja,,,ちからのハチマキ,57,,,xy1,,20230331174036,31/03/2023 17:40,5333,717521,,,,,,,,,
